"Freq [GHz]","Antenna to Waveport 2 [rad]","Antenna to Waveport 1 [rad]"
0.96068,0.497942926847562,0.12144243155758
0.9681775,0.489640918961195,0.110251475479629
0.975675,0.481340123186927,0.0990631350691686
0.9831725,0.473040534954347,0.0878774237302949
0.99067,0.464742149520642,0.0766943547339533
0.9981675,0.456444961973807,0.0655139412176882
1.005665,0.448148967235898,0.0543361961854072
1.0131625,0.439854160066336,0.0431611325071546
1.02066,0.43156053506525,0.0319887629188934
1.0281575,0.423268086676875,0.0208191000223022
1.035655,0.414976809192984,0.00965215628457599
1.0431525,0.406686696756366,-0.00151205596175761
1.05065,0.398397743364352,-0.0126735245190139
1.0581475,0.390109942872367,-0.0238322373245154
1.065645,0.381823288997535,-0.0349881824507481
1.0731425,0.373537775322314,-0.0461413481055034
1.08064,0.365253395298163,-0.0572917226320163
1.0881375,0.35697014224926,-0.0684392945090861
1.095635,0.348688009376234,-0.0795840523511917
1.1031325,0.340406989759946,-0.0907259849085948
1.11063,0.33212707636529,-0.101865081067434
1.1181275,0.323848262045034,-0.113001329849807
1.125625,0.315570539543675,-0.124134720413844
1.1331225,0.30729390150134,-0.135265242053771
1.14062,0.299018340457698,-0.146392884199963
1.1481175,0.290743848855903,-0.157517636418982
1.155615,0.282470419046564,-0.168639488413614
1.1631125,0.274198043291723,-0.179758430022888
1.17061,0.265926713768872,-0.190874451222088
1.1781075,0.257656422574978,-0.201987542122753
1.185605,0.249387161730526,-0.213097692972667
1.1931025,0.241118923183583,-0.224204894155842
1.2006,0.232851698813873,-0.235309136192483
1.2080975,0.224585480436872,-0.246410409738953
1.215595,0.216320259807904,-0.257508705587715
1.2230925,0.208056028626261,-0.268604014667275
1.23059,0.199792778539324,-0.279696328042104
1.2380875,0.191530501146692,-0.290785636912563
1.245585,0.183269188004323,-0.301871932614801
1.2530825,0.175008830628677,-0.312955206620653
1.26058,0.166749420500861,-0.324035450537527
1.2680775,0.158490949070777,-0.335112656108272
1.275575,0.150233407761275,-0.346186815211047
1.2830725,0.1419767879723,-0.357257919859168
1.29057,0.13372108108504,-0.368325962200952
1.2980675,0.125466278466068,-0.379390934519544
1.305565,0.117212371471481,-0.390452829232738
1.3130625,0.108959351451031,-0.401511638892782
1.32056,0.100707209752251,-0.412567356186179
1.3280575,0.0924559377245664,-0.423619973933465
1.335555,0.0842055267233992,-0.434669485088989
1.3430525,0.0759559681142591,-0.445715882740674
1.35055,0.0677072532768184,-0.456759160109764
1.3580475,0.059459373608976,-0.46779931055057
1.365545,0.0512123205308991,-0.478836327550192
1.3730425,0.0429660854890496,-0.48987020472824
1.38054,0.0347206599601903,-0.500900935836535
1.3880375,0.0264760354553693,-0.511928514758808
1.395535,0.0182322035238813,-0.522952935510373
1.4030325,0.0099891557572037,-0.533974192237805
1.41053,0.00174688379290993,-0.544992279218592
1.4180275,-0.00649462068144927,-0.556007190860784
1.425525,-0.0147353659244885,-0.567018921702628
1.4330225,-0.0229753601371649,-0.578027466412186
1.44052,-0.0312146114589835,-0.58903281978695
1.4480175,-0.0394531279642385,-0.600034976753438
1.455515,-0.0476909176582877,-0.611033932366779
1.4630125,-0.0559279884738629,-0.62202968181029
1.47051,-0.06416434826742,-0.633022220395036
1.4780075,-0.0724000048155232,-0.644011543559378
1.485505,-0.0806349658112751,-0.654997646868518
1.4930025,-0.088869238860785,-0.665980526014014
1.5005,-0.0971028314796813,-0.676960176813302
1.5079975,-0.105335751089668,-0.687936595209193
1.515495,-0.113568005015128,-0.698909777269362
1.5229925,-0.12179960047977,-0.709879719185825
1.53049,-0.130030544603331,-0.720846417274407
1.5379875,-0.138260844398319,-0.731809867974185
1.545485,-0.146490506766817,-0.742770067846939
1.5529825,-0.154719538497329,-0.753727013576571
1.56048,-0.162947946261686,-0.764680701968524
1.5679775,-0.171175736612008,-0.775631129949186
1.575475,-0.179402915977713,-0.786578294565279
1.5829725,-0.187629490662597,-0.79752219298324
1.59047,-0.195855466841957,-0.808462822488586
1.5979675,-0.204080850559782,-0.819400180485268
1.605465,-0.212305647726007,-0.830334264495017
1.6129625,-0.220529864113819,-0.841265072156673
1.62046,-0.228753505357035,-0.852192601225501
1.6279575,-0.236976576947536,-0.863116849572502
1.635455,-0.245199084232769,-0.874037815183706
1.6429525,-0.253421032413316,-0.884955496159456
1.65045,-0.261642426540525,-0.895869890713677
1.6579475,-0.269863271514211,-0.906780997173142
1.665445,-0.278083572080422,-0.917688813976712
1.6729425,-0.286303332829281,-0.928593339674582
1.68044,-0.294522558192883,-0.939494572927501
1.6879375,-0.302741252443282,-0.950392512505986
1.695435,-0.310959419690528,-0.961287157289531
1.7029325,-0.319177063880791,-0.972178506265795
