"Freq [GHz]","Antenna to Waveport 2 [rad]","Antenna to Waveport 1 [rad]"
0.855715,-2.48649034164201,0.592916503340247
0.8632125,-2.49448273060434,0.584371681084569
0.87071,-2.50247452637186,0.575827329558914
0.8782075,-2.51046573200748,0.56728344763498
0.885705,-2.51845635073966,0.558740034078896
0.8932025,-2.52644638596205,0.550197087551417
0.9007,-2.53443584123306,0.541654606608135
0.9081975,-2.5424247202753,0.533112589699716
0.915695,-2.55041302697515,0.524571035172149
0.9231925,-2.55840076538215,0.516029941267017
0.93069,-2.56638793970843,0.507489306121787
0.9381875,-2.57437455432807,0.498949127770119
0.945685,-2.58236061377647,0.490409404142189
0.9531825,-2.59034612274961,0.481870133065037
0.96068,-2.59833108610338,0.473331312262927
0.9681775,-2.60631550885275,0.464792939357726
0.975675,-2.614299396171,0.456255011869305
0.9831725,-2.62228275338892,0.447717527215953
0.99067,-2.63026558599387,0.439180482714809
0.9981675,-2.63824789962892,0.430643875582315
1.005665,-2.64622970009194,0.422107702934677
1.0131625,-2.65421099333455,0.413571961788358
1.02066,-2.6621917854612,0.405036649060572
1.0281575,-2.67017208272808,0.396501761569802
1.035655,-2.67815189154208,0.387967296036337
1.0431525,-2.68613121845965,0.379433249082819
1.05065,-2.6941100701857,0.370899617234812
1.0581475,-2.70208845357243,0.362366396921379
1.065645,-2.71006637561808,0.353833584475686
1.0731425,-2.71804384346578,0.345301176135609
1.08064,-2.7260208644022,0.336769168044366
1.0881375,-2.73399744585632,0.32823755625116
1.095635,-2.74197359539805,0.319706336711838
1.1031325,-2.74994932073693,0.311175505289561
1.11063,-2.75792462972068,0.302645057755498
1.1181275,-2.76589953033381,0.294114989789521
1.125625,-2.77387403069619,0.285585296980929
1.1331225,-2.78184813906152,0.277055974829173
1.14062,-2.78982186381586,0.268527018744602
1.1481175,-2.7977952134761,0.259998424049223
1.155615,-2.80576819668834,0.251470185977471
1.1631125,-2.81374082222636,0.242942299676993
1.17061,-2.82171309898993,0.23441476020945
1.1781075,-2.8296850360032,0.225887562551323
1.185605,-2.83765664241303,0.217360701594737
1.1931025,-2.84562792748725,0.208834172148304
1.2006,-2.85359890061291,0.200307968937962
1.2080975,-2.86156957129459,0.191782086607844
1.215595,-2.86953994915255,0.183256519721143
1.2230925,-2.87751004392092,0.174731262761005
1.23059,-2.8854798654459,0.166206310131416
1.2380875,-2.89344942368387,0.157681656158119
1.245585,-2.90141872869948,0.149157295089522
