"Freq [GHz]","Antenna to Waveport 2 [rad]","Antenna to Waveport 1 [rad]"
0.7650235,-2.39517108340108,0.747526004824398
0.76752325,-2.39786674983872,0.744830548003922
0.770023,-2.40056243157459,0.742135047574916
0.77252275,-2.40325812859714,0.739439503531929
0.7750225,-2.40595384089431,0.7367439158706
0.77752225,-2.40864956845359,0.734048284587648
0.780022,-2.41134531126198,0.731352609680879
0.78252175,-2.41404106930603,0.728656891149184
0.7850215,-2.41673684257179,0.725961128992532
0.78752125,-2.41943263104484,0.723265323211982
0.790021,-2.42212843471032,0.720569473809669
0.79252075,-2.42482425355285,0.717873580788814
0.7950205,-2.42752008755662,0.715177644153718
0.79752025,-2.43021593670531,0.712481663909762
0.80002,-2.43291180098217,0.709785640063409
0.80251975,-2.43560768036995,0.707089572622199
0.8050195,-2.43830357485093,0.704393461594752
0.80751925,-2.44099948440696,0.701697306990767
0.810019,-2.44369540901937,0.699001108821018
0.81251875,-2.44639134866905,0.696304867097357
0.8150185,-2.44908730333642,0.69360858183271
0.81751825,-2.45178327300143,0.690912253041081
0.820018,-2.45447925764357,0.688215880737543
0.82251775,-2.45717525724187,0.685519464938245
0.8250175,-2.45987127177486,0.682823005660409
0.82751725,-2.46256730122065,0.680126502922324
0.830017,-2.46526334555687,0.677429956743351
0.83251675,-2.46795940476069,0.674733367143921
0.8350165,-2.4706554788088,0.672036734145531
0.83751625,-2.47335156767746,0.669340057770744
0.840016,-2.47604767134245,0.66664333804319
0.84251575,-2.4787437897791,0.663946574987561
0.8450155,-2.48143992296226,0.661249768629614
0.84751525,-2.48413607086636,0.658552918996167
0.850015,-2.48683223346534,0.655856026115097
0.85251475,-2.48952841073271,0.653159090015341
0.8550145,-2.4922246026415,0.650462110726893
0.85751425,-2.4949208091643,0.647765088280803
0.860014,-2.49761703027324,0.645068022709178
0.86251375,-2.50031326594002,0.642370914045174
0.8650135,-2.50300951613585,0.639673762323003
0.86751325,-2.50570578083153,0.636976567577922
0.870013,-2.50840205999738,0.634279329846242
0.87251275,-2.51109835360329,0.631582049165317
0.8750125,-2.51379466161869,0.628884725573548
0.87751225,-2.51649098401258,0.626187359110378
0.880012,-2.51918732075349,0.623489949816294
0.88251175,-2.52188367180954,0.62079249773282
0.8850115,-2.52458003714837,0.618095002902522
0.88751125,-2.5272764167372,0.615397465368999
0.890011,-2.52997281054282,0.612699885176885
0.89251075,-2.53266921853154,0.61000226237185
0.8950105,-2.53536564066928,0.607304597000589
0.89751025,-2.53806207692149,0.604606889110831
0.90001,-2.54075852725319,0.601909138751329
0.90250975,-2.54345499162897,0.599211345971861
0.9050095,-2.54615147001299,0.596513510823227
0.90750925,-2.54884796236897,0.593815633357249
0.910009,-2.5515444686602,0.591117713626766
0.91250875,-2.55424098884954,0.588419751685634
0.9150085,-2.55693752289943,0.585721747588723
0.91750825,-2.55963407077186,0.583023701391913
0.920008,-2.56233063242843,0.580325613152096
0.92250775,-2.56502720783028,0.577627482927169
0.9250075,-2.56772379693814,0.574929310776034
