"Freq [GHz]","ang_rad(S(waveport1,antenna)) [rad]","ang_rad(S(waveport2,antenna)) [rad]"
1.44052,-3.11462918521507,0.0273325440607781
1.4480175,-3.12260604760495,0.0193286369296407
1.455515,-3.1305825944856,0.0113249278455566
1.4630125,-3.13855883555765,0.00332141241933474
1.47051,3.13665052660696,-0.00468191378167451
1.4780075,3.12867486784862,-0.0126850552330058
1.485505,3.12069948549969,-0.0206880164524983
1.4930025,3.11272436966814,-0.0286908019997092
1.5005,3.10474951041921,-0.0366934164753195
1.5079975,3.09677489777751,-0.0446958645205352
1.515495,3.08880052172906,-0.0526981508164799
1.5229925,3.08082637222336,-0.0607002800835823
1.53049,3.07285243917549,-0.0687022570809574
1.5379875,3.06487871246818,-0.0767040866057804
1.545485,3.0569051819539,-0.0847057734926549
1.5529825,3.04893183745697,-0.0927073226129742
1.56048,3.04095866877563,-0.100708738874277
1.5679775,3.03298566568412,-0.108710027219595
1.575475,3.02501281793486,-0.116711192626799
1.5829725,3.01704011526047,-0.12471224010793
1.59047,3.00906754737589,-0.132713174708535
1.5979675,3.00109510398052,-0.140714001506986
1.605465,2.99312277476032,-0.148714725613801
1.6129625,2.98515054938987,-0.156715352170952
1.62046,2.97717841753454,-0.164715886351171
1.6279575,2.96920636885257,-0.172716333357251
1.635455,2.96123439299717,-0.180716698421331
1.6429525,2.95326247961866,-0.188716986804184
1.65045,2.94529061836657,-0.19671720379448
1.6579475,2.93731879889177,-0.204717354708046
1.665445,2.92934701084865,-0.212717444887068
1.6729425,2.92137524389741,-0.220717479699145
1.68044,2.91340348770712,-0.2287174645356
1.6879375,2.90543173196743,-0.236717404801112
1.695435,2.89745996623087,-0.244717306072786
1.7029325,2.88948818047045,-0.252717173543842
1.71043,2.88151636421311,-0.260717012891504
1.7179275,2.87354450723341,-0.268716829584641
1.725425,2.86557259929116,-0.276716629147414
1.7329225,2.85760063016618,-0.284716417125831
1.74042,2.84962858966211,-0.292716199085212
1.7479175,2.84165646760879,-0.300715980609069
1.755415,2.83368425386445,-0.308715767298217
1.7629125,2.82571193831775,-0.316715564769938
1.77041,2.81773951088988,-0.324715378657155
1.7779075,2.80976696153661,-0.332715214607604
1.785405,2.80179428025031,-0.340715078283019
1.7929025,2.793821457062,-0.348714975358294
1.8004,2.78584848204339,-0.356714911520649
1.8078975,2.77787534530888,-0.364714892468797
1.815395,2.76990203701757,-0.372714923912093
1.8228925,2.76192854737528,-0.380715011569691
1.83039,2.75395486663654,-0.388715161169683
1.8378875,2.74598098510656,-0.396715378448246
1.845385,2.73800689314323,-0.404715669148773
1.8528825,2.73003258115909,-0.412716039021006
1.86038,2.72205803962326,-0.420716493820161
1.8678775,2.71408325906342,-0.428717039306047
1.875375,2.70610823006775,-0.436717681242186
1.8828725,2.69813294328683,-0.444718425394918
1.89037,2.69015738943559,-0.452719277532511
1.8978675,2.6821815592952,-0.460720243424265
1.905365,2.67420544371496,-0.468721328839601
1.9128625,2.66622903361421,-0.476722539547162
1.92036,2.65825231998418,-0.484723881313894
1.9278575,2.65027529388986,-0.492725359904136
1.935355,2.64229794647181,-0.500726981078692
1.9428525,2.63432026894807,-0.508728750593911
1.95035,2.6263422526159,-0.516730674200756
1.9578475,2.61836388885363,-0.52473275764387
1.965345,2.61038516912244,-0.53273500666064
1.9728425,2.60240608496813,-0.540737426980253
1.98034,2.59442662802291,-0.548740024322753
1.9878375,2.58644679000708,-0.556742804398091
1.995335,2.57846656273085,-0.564745772905172
2.0028325,2.57048593809598,-0.572748935530898
2.01033,2.5625049080975,-0.580752297949209
2.0178275,2.5545234648254,-0.588755865820123
2.025325,2.5465416004663,-0.596759644788759
2.0328225,2.53855930730506,-0.604763640484381
2.04032,2.53057657772643,-0.612767858519415
2.0478175,2.52259340421665,-0.620772304488474
2.055315,2.51460977936506,-0.628776983967387
2.0628125,2.50662569586564,-0.636781902512207
2.07031,2.49864114651855,-0.644787065658235
2.0778075,2.4906561242317,-0.652792478919029
2.085305,2.48267062202224,-0.660798147785416
2.0928025,2.47468463301802,-0.6688040777245
2.1003,2.4666981504591,-0.67681027417867
2.1077975,2.45871116769915,-0.684816742564605
2.115295,2.45072367820689,-0.692823488272273
2.1227925,2.4427356755675,-0.700830516663936
2.13029,2.43474715348398,-0.708837833073145
2.1377875,2.42675810577848,-0.716845442803744
2.145285,2.41876852639367,-0.724853351128859
2.1527825,2.410778409394,-0.732861563289899
2.16028,2.40278774896699,-0.740870084495549
2.1677775,2.39479653942451,-0.748878919920762
2.175275,2.38680477520394,-0.756888074705753
2.1827725,2.37881245086943,-0.764897553954989
2.19027,2.37081956111303,-0.772907362736189
2.1977675,2.36282610075586,-0.780917506079301
2.205265,2.35483206474919,-0.788927988975511
2.2127625,2.34683744817559,-0.796938816376221
2.22026,2.3388422462499,-0.804949993192048
2.2277575,2.33084645432035,-0.812961524291817
2.235255,2.32285006786949,-0.82097341450155
2.2427525,2.31485308251519,-0.828985668603465
2.25025,2.30685549401159,-0.836998291334969
2.2577475,2.29885729824997,-0.845011287387658
2.265245,2.29085849125966,-0.853024661406309
2.2727425,2.28285906920888,-0.861038417987887
2.28024,2.27485902840552,-0.869052561680542
2.2877375,2.26685836529797,-0.877067096982616
2.295235,2.25885707647584,-0.885082028341647
2.3027325,2.25085515867064,-0.893097360153381
2.31023,2.24285260875654,-0.90111309676078
2.3177275,2.23484942375091,-0.909129242453041
2.325225,2.22684560081503,-0.917145801464609
2.3327225,2.21884113725459,-0.925162777974203
2.34022,2.21083603052027,-0.933180176103841
2.3477175,2.20283027820821,-0.941197999917862
2.355215,2.19482387806049,-0.949216253421971
2.3627125,2.18681682796558,-0.957234940562268
2.37021,2.17880912595869,-0.965254065224293
2.3777075,2.17080077022214,-0.973273631232074
2.385205,2.16279175908568,-0.981293642347181
2.3927025,2.15478209102677,-0.989314102267779
2.4002,2.14677176467078,-0.9973350146277
2.4076975,2.13876077879124,-1.0053563829955
2.415195,2.13074913230996,-1.01337821087356
2.4226925,2.12273682429715,-1.02140050169714
2.43019,2.11472385397151,-1.02942325883348
2.4376875,2.10671022070025,-1.0374464855809
2.445185,2.09869592399911,-1.0454701851679
2.4526825,2.09068096353228,-1.05349436075228
2.46018,2.08266533911233,-1.06151901542026
2.4676775,2.07464905070005,-1.06954415218559
2.475175,2.06663209840434,-1.0775697739887
2.4826725,2.0586144824819,-1.08559588369585
2.49017,2.05059620333705,-1.09362248409827
2.4976675,2.04257726152139,-1.10164957791135
2.505165,2.03455765773343,-1.1096771677738
2.5126625,2.02653739281824,-1.1177052562468
2.52016,2.01851646776697,-1.12573384581328
2.5276575,2.01049488371642,-1.13376293887702
