"Freq [GHz]","Antenna to Waveport 2 [rad]","Antenna to Waveport 1 [rad]"
0.9381875,-1.98237158351036,2.66257789355875
0.945685,-1.98814069071972,2.64882280930143
0.9531825,-1.99394247068611,2.63510281415118
0.96068,-1.99977662062008,2.62141761437936
0.9681775,-2.00564283839522,2.60776691729583
0.975675,-2.01154082263579,2.59415043133192
0.9831725,-2.01747027280029,2.58056786611913
0.99067,-2.0234308892611,2.56701893256383
0.9981675,-2.02942237338038,2.55350334291786
1.005665,-2.03544442758221,2.54002081084547
1.0131625,-2.04149675542128,2.52657105148646
1.02066,-2.04757906164802,2.51315378151574
1.0281575,-2.05369105227048,2.49976871919947
1.035655,-2.05983243461293,2.48641558444785
1.0431525,-2.06600291737132,2.47309409886468
1.05065,-2.07220221066584,2.45980398579381
1.0581475,-2.07843002609037,2.44654497036258
1.065645,-2.08468607675934,2.43331677952244
1.0731425,-2.09097007735164,2.42011914208665
1.08064,-2.09728174415215,2.40695178876544
1.0881375,-2.10362079509049,2.3938144521985
1.095635,-2.10998694977758,2.38070686698504
1.1031325,-2.11637992953965,2.36762876971137
1.11063,-2.1227994574501,2.35457989897633
1.1181275,-2.12924525835917,2.34155999541438
1.125625,-2.13571705892147,2.32856880171662
1.1331225,-2.14221458762153,2.31560606264982
1.14062,-2.14873757479741,2.30267152507342
1.1481175,-2.15528575266246,2.2897649379547
1.155615,-2.16185885532523,2.27688605238218
1.1631125,-2.16845661880775,2.26403462157726
1.17061,-2.17507878106208,2.25121040090422
1.1781075,-2.18172508198533,2.23841314787867
1.185605,-2.18839526343316,2.22564262217448
1.1931025,-2.19508906923179,2.21289858562927
1.2006,-2.20180624518866,2.20018080224851
1.2080975,-2.20854653910171,2.18748903820836
1.215595,-2.21530970076743,2.17482306185718
1.2230925,-2.22209548198769,2.16218264371589
1.23059,-2.22890363657532,2.14956755647722
1.2380875,-2.23573392035869,2.13697757500381
1.245585,-2.24258609118516,2.1244124763253
1.2530825,-2.24945990892349,2.11187203963445
1.26058,-2.25635513546535,2.09935604628237
1.2680775,-2.26327153472583,2.08686427977273
1.275575,-2.27020887264314,2.07439652575528
1.2830725,-2.27716691717741,2.06195257201848
1.29057,-2.28414543830872,2.04953220848141
1.2980675,-2.29114420803435,2.03713522718496
1.305565,-2.29816300036536,2.02476142228231
1.3130625,-2.3052015913224,2.01241059002883
1.32056,-2.31225975893095,2.00008252877137
1.3280575,-2.31933728321587,1.98777703893689
1.335555,-2.32643394619544,1.97549392302071
1.3430525,-2.33354953187479,1.96323298557413
