"Freq [GHz]","Antenna to Waveport 2 [rad]","Antenna to Waveport 1 [rad]"
0.838,0.210260568119408,0.777337433214704
0.84025,0.206639717441225,0.775178086550363
0.8425,0.203019225030348,0.773018641821807
0.84475,0.199399091413738,0.770859098402345
0.847,0.195779317112732,0.768699455658797
0.84925,0.192159902642951,0.76653971295142
0.8515,0.188540848514199,0.764379869633824
0.85375,0.184922155230366,0.762219925052895
0.856,0.181303823289334,0.760059878548718
0.85825,0.177685853182875,0.757899729454499
0.8605,0.174068245396556,0.755739477096488
0.86275,0.170451000409642,0.753579120793903
0.865,0.166834118695,0.751418659858856
0.86725,0.163217600719001,0.749258093596276
0.8695,0.159601446941423,0.747097421303839
0.87175,0.155985657815354,0.744936642271887
0.874,0.152370233787096,0.742775755783363
0.87625,0.148755175296071,0.740614761113736
0.8785,0.14514048277472,0.738453657530926
0.88075,0.141526156648409,0.736292444295238
0.883,0.137912197335334,0.73413112065929
0.88525,0.134298605246422,0.731969685867941
0.8875,0.130685380785237,0.729808139158225
0.88975,0.127072524347883,0.727646479759279
0.892,0.123460036322909,0.72548470689228
0.89425,0.119847917091212,0.723322819770371
0.8965,0.116236167025942,0.721160817598603
0.89875,0.112624786492406,0.718998699573858
0.901,0.109013775847973,0.716836464884793
0.90325,0.105403135441978,0.71467411271177
0.9055,0.101792865615625,0.712511642226791
0.90775,0.0981829667018951,0.71034905259344
0.91,0.0945734390254472,0.708186342966812
0.91225,0.0909642829025257,0.706023512493455
0.9145,0.0873554986408644,0.703860560311309
0.91675,0.083747086539591,0.701697485549639
0.919,0.0801390468891322,0.699534287328981
0.92125,0.0765313799711192,0.697370964761076
0.9235,0.0729240860582921,0.695207516948813
0.92575,0.0693171654144062,0.69304394298617
0.928,0.0657106182941357,0.690880241958155
0.93025,0.0621044449429801,0.688716412940745
0.9325,0.0584986455971696,0.686552455000834
0.93475,0.0548932204835704,0.684388367196172
0.937,0.0512881698195894,0.68222414857531
0.93925,0.0476834938130815,0.680059798177542
0.9415,0.0440791926622538,0.677895315032855
0.94375,0.0404752665555723,0.675730698161869
0.946,0.0368717156716669,0.673565946575785
0.94825,0.0332685401792381,0.67140105927633
0.9505,0.0296657402369628,0.669236035255707
0.95275,0.0260633159934001,0.66707087349654
0.955,0.0224612675868972,0.664905572971822
0.95725,0.0188595951454966,0.662740132644864
0.9595,0.0152582987868415,0.660574551469245
0.96175,0.0116573786180825,0.65840882838876
0.964,0.00805683473578373,0.656242962337371
0.96625,0.00445666722582988,0.654076952239158
0.9685,0.000856876163332804,0.65191079700827
0.97075,-0.00274253838746218,0.649744495548877
0.973,-0.00634157637326977,0.647578046755122
0.97525,-0.00994023775185665,0.645411449511072
0.9775,-0.0135385224921359,0.643244702690676
0.97975,-0.0171364305742588,0.641077805157714
0.982,-0.0207339619897092,0.638910755765753
0.98425,-0.0243311167413944,0.636743553358105
0.9865,-0.0279278948437394,0.634576196767777
0.98875,-0.0315242963227788,0.632408684817431
0.991,-0.0351203212162499,0.630241016319339
0.99325,-0.0387159695736845,0.628073190075341
0.9955,-0.0423112414565014,0.6259052048768
0.99775,-0.0459061369380992,0.623737059504562
1,-0.0495006561039472,0.621568752728916
