"Freq [GHz]","Antenna to Waveport 2 [rad]","Antenna to Waveport 1 [rad]"
1.32056,1.41340402075279,1.41675130838084
1.3280575,1.40372592824543,1.40703563127352
1.335555,1.39404955721161,1.39732190194059
1.3430525,1.38437491863691,1.38761013034291
1.35055,1.37470202341004,1.37790032645936
1.3580475,1.3650308823233,1.36819250028415
1.365545,1.35536150607302,1.35848666182404
1.3730425,1.34569390525992,1.34878282109573
1.38054,1.33602809038949,1.33908098812321
1.3880375,1.32636407187234,1.32938117293514
1.395535,1.31670186002442,1.31968338556232
1.4030325,1.30704146506731,1.30998763603513
1.41053,1.29738289712842,1.30029393438107
1.4180275,1.28772616624123,1.29060229062224
1.425525,1.27807128234538,1.28091271477294
1.4330225,1.26841825528686,1.27122521683727
1.44052,1.2587670948181,1.26153980680672
1.4480175,1.24911781059809,1.25185649465784
1.455515,1.23947041219239,1.24217529034994
1.4630125,1.22982490907323,1.23249620382276
1.47051,1.22018131061949,1.22281924499423
1.4780075,1.21053962611678,1.21314442375822
1.485505,1.20089986475733,1.20347174998234
1.4930025,1.19126203564007,1.19380123350574
1.5005,1.18162614777052,1.18413288413695
1.5079975,1.17199221006076,1.17446671165176
1.515495,1.16236023132936,1.16480272579111
1.5229925,1.15273022030133,1.15514093625897
1.53049,1.14310218560799,1.14548135272032
1.5379875,1.1334761357869,1.1358239847991
1.545485,1.12385207928176,1.12616884207619
1.5529825,1.11423002444228,1.11651593408742
1.56048,1.10460997952404,1.10686527032164
1.5679775,1.09499195268842,1.09721686021873
1.575475,1.08537595200242,1.08757071316771
1.5829725,1.07576198543853,1.07792683850486
1.59047,1.06615006087463,1.06828524551182
1.5979675,1.05654018609377,1.05864594341377
1.605465,1.0469323687841,1.04900894137759
1.6129625,1.03732661653866,1.03937424851009
1.62046,1.02772293685528,1.0297418738562
1.6279575,1.01812133713641,1.02011182639724
1.635455,1.00852182468894,1.01048411504919
1.6429525,0.998924406724108,1.00085874866099
1.65045,0.9893290903573,0.991235736012852
1.6579475,0.97973588260793,0.981615085814614
1.665445,0.970144790399285,0.971996806704102
1.6729425,0.960555820558387,0.962380907245526
1.68044,0.950968979815847,0.952767395927894
1.6879375,0.941384274805732,0.943156281163455
1.695435,0.931801712065432,0.933547571286166
1.7029325,0.922221298035529,0.923941274550175
1.71043,0.912643039059676,0.914337399128345
1.7179275,0.903066941384473,0.904735953110784
1.725425,0.893493011159357,0.895136944503413
1.7329225,0.88392125443649,0.885540381226557
1.74042,0.874351677170655,0.875946271113553
1.7479175,0.864784285219163,0.866354621909392
1.755415,0.855219084341756,0.856765441269382
1.7629125,0.845656080200528,0.847178736757839
1.77041,0.836095278359842,0.8375945158468
1.7779075,0.826536684286263,0.828012785914766
1.785405,0.816980303348489,0.818433554245464
1.7929025,0.807426140817297,0.808856828026643
1.8004,0.797874201865493,0.799282614348892
1.8078975,0.788324491567866,0.78971092020448
1.815395,0.778777014901157,0.780141752486232
1.8228925,0.76923177674403,0.770575117986421
1.83039,0.759688781877048,0.761011023395694
1.8378875,0.750148034982667,0.751449475302022
1.845385,0.740609540645224,0.741890480189673
1.8528825,0.731073303350946,0.732334044438217
1.86038,0.721539327487957,0.722780174321557
1.8678775,0.712007617346293,0.713228876006982
1.875375,0.702478177117935,0.703680155554254
1.8828725,0.692951010896835,0.694134018914716
1.89037,0.683426122678958,0.684590471930431
1.8978675,0.673903516362333,0.675049520333346
1.905365,0.6643831957471,0.665511169744484
1.9128625,0.654865164535584,0.655975425673162
1.92036,0.645349426332349,0.646442293516238
1.9278575,0.635835984644289,0.636911778557386
1.935355,0.626324842880696,0.627383885966392
1.9428525,0.616816004353359,0.61785862079849
1.95035,0.607309472276656,0.608335987993708
1.9578475,0.59780524976765,0.598815992376255
1.965345,0.588303339846204,0.589298638653934
1.9728425,0.578803745435089,0.579783931417571
1.98034,0.569306469360101,0.570271875140487
1.9878375,0.559811514350185,0.560762474177984
1.995335,0.550318883037564,0.551255732766864
2.0028325,0.540828577957869,0.541751655024978
2.01033,0.531340601550275,0.532250244950792
2.0178275,0.521854956157644,0.522751506422992
2.025325,0.512371644026666,0.513255443200104
2.0328225,0.502890667308007,0.503762058920151
2.04032,0.493412028056459,0.494271357100328
2.0478175,0.483935728231092,0.484783341136711
2.055315,0.474461769695407,0.475298014303983
2.0628125,0.464990154217494,0.465815379755195
2.07031,0.455520883470191,0.456335440521549
2.0778075,0.446053959031238,0.446858199512205
2.085305,0.436589382383439,0.437383659514115
2.0928025,0.427127154914819,0.427911823191884
2.1003,0.417667277918788,0.418442693087654
2.1077975,0.408209752594289,0.408976271621013
2.115295,0.398754580045964,0.399512561088928
2.1227925,0.389301761284303,0.390051563665705
2.13029,0.379851297225801,0.380593281402969
2.1377875,0.3704031886931,0.371137716229673
2.145285,0.360957436415148,0.361684869952124
2.1527825,0.351514041027328,0.352234744254038
2.16028,0.342073003071607,0.342787340696611
2.1677775,0.332634322996665,0.333342660718626
2.175275,0.323198001158026,0.323900705636561
2.1827725,0.313764037818179,0.314461476644741
2.19027,0.304332433146695,0.305024974815495
2.1977675,0.294903187220336,0.295591201099343
2.205265,0.285476300023158,0.286160156325199
2.2127625,0.276051771446603,0.276731841200596
2.22026,0.266629601289589,0.267306256311932
2.2277575,0.257209789258578,0.257883402124734
2.235255,0.247792334967651,0.248463278983939
2.2427525,0.238377237938557,0.239045887114196
2.25025,0.228964497600763,0.229631226620186
2.2577475,0.219554113291483,0.220219297486957
2.265245,0.210146084255704,0.21081009958028
2.2727425,0.200740409646187,0.201403632647014
2.28024,0.19133708852347,0.191999896315496
2.2877375,0.181936119855842,0.18259889009594
2.295235,0.172537502519315,0.173200613380852
2.3027325,0.163141235297568,0.16380506544546
2.31023,0.153747316881888,0.154412245448158
2.3177275,0.144355745871086,0.14502215243096
2.325225,0.134966520771394,0.135634785319969
2.3327225,0.125579639996356,0.126250142925859
2.34022,0.116195101866684,0.116868223944362
2.3477175,0.106812904610111,0.107489026956773
2.355215,0.097433046361209,0.0981125504304575
2.3627125,0.0880555251612001,0.0887387927193724
2.37021,0.0786803389577365,0.0793677520645948
2.3777075,0.069307485604664,0.0699994265948567
2.385205,0.0599369628617613,0.0606338143270878
2.3927025,0.0505687683944553,0.0512709131669621
2.4002,0.0412028997735153,0.0419107209094542
2.4076975,0.0318393544747191,0.0325532352393945
2.415195,0.022478129878496,0.023198453732032
2.4226925,0.0131192232695468,0.0138463738536004
2.43019,0.0037626318364293,0.00449699296188229
2.4376875,-0.00559164732887467,-0.00484969169322163
2.445185,-0.0149436172314255,-0.0141936829691248
2.4526825,-0.0242932809738175,-0.0235349838299858
2.46018,-0.0336406417567031,-0.0328735973461437
2.4676775,-0.0429857028793426,-0.042209526693552
2.475175,-0.0523284677401887,-0.0515427751532185
2.4826725,-0.0616689398374983,-0.0608733461106471
2.49017,-0.0710071227699806,-0.0702012430552871
2.4976675,-0.0803430202374728,-0.0795264695799864
2.505165,-0.0896766360416516,-0.0888490293804498
2.5126625,-0.0990079740867806,-0.098168926254711
2.52016,-0.108337038380487,-0.107486164102607
2.5276575,-0.117663833034577,-0.116800746925265
2.535155,-0.126988362265889,-0.126112678824602
2.5426525,-0.136310630397177,-0.135421964002834
2.55015,-0.145630641858035,-0.144728606761993
2.5576475,-0.154948401185862,-0.154032611503472
2.565145,-0.164263913026859,-0.163333982727568
2.5726425,-0.17357718213707,-0.172632725033053
2.58014,-0.18288821338346,-0.181928843116757
2.5876375,-0.192197011745035,-0.19122234177317
